"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"1",2014-09-12,333.5,335,330.25,NA,7.25,339,325,308
"2",2014-09-11,338,338,329,335,7,331.75,1631,1703
"3",2014-09-10,336,340.75,335,336.5,2.5,338.75,1299,2701
"4",2014-09-09,338.75,338.75,334.75,336.5,3,336.25,1597,3736
"5",2014-09-08,345,348,336.75,340.5,7.25,339.25,895,4236
"6",2014-09-05,336.25,347.5,335.25,346,10.75,346.5,3183,6394
"7",2014-09-04,341.25,342.25,333.25,336,5,335.75,4936,8215
"8",2014-09-03,355,355,340.5,340.5,14,341.25,11490,14489
"9",2014-09-02,357.5,360.75,355,355,3.25,355.75,11124,19254
"10",2014-08-29,360,361.75,356,358.75,2.75,359,30599,27125
"11",2014-08-28,355.25,362,354.75,360.5,5.75,361.75,71113,50973
"12",2014-08-27,355,356.5,352.5,355.75,NA,356,72433,74305
"13",2014-08-26,359,359.5,353.5,354.75,4,356,85567,97117
"14",2014-08-25,363.5,364.25,358.75,359.25,5.5,360,78302,113234
"15",2014-08-22,361.25,367,361.25,364.5,3.25,365.5,106818,171441
"16",2014-08-21,358.75,366,358,362,2.75,362.25,98175,179937
"17",2014-08-20,361.5,362,356.25,359.5,3,359.5,95479,198394
"18",2014-08-19,360,363.25,356.5,362.5,1.75,362.5,79608,214031
"19",2014-08-18,365.5,370,359.75,360.25,5,360.75,78113,232761
"20",2014-08-15,361,368,360.5,365.5,3.75,365.75,74395,243499
"21",2014-08-14,357.75,362.75,355,362.25,4,362,67793,258033
"22",2014-08-13,358,361,354.5,358,0.5,358,109657,284771
"23",2014-08-12,355.5,362,347.75,358.5,1.75,358.5,193799,323847
"24",2014-08-11,351,357.75,350.5,356.25,5,356.75,166261,365065
"25",2014-08-08,358.75,359.5,351.25,352,7.75,351.75,123347,398004
"26",2014-08-07,362,362.75,355.75,359,3.75,359.5,132926,434742
"27",2014-08-06,355.75,364,355.5,363,7,363.25,74891,444619
"28",2014-08-05,358,358.25,353,355.75,2.5,356.25,65584,455658
"29",2014-08-04,351.5,361.25,351.5,359.25,6.25,358.75,75355,464043
"30",2014-08-01,357,358.75,351.5,351.5,4.5,352.5,72880,477976
"31",2014-07-31,360.5,361.5,356.75,357,4.75,357,68257,482210
"32",2014-07-30,361,364.25,357.75,361,0.25,361.75,78258,487199
"33",2014-07-29,367.5,368.5,358.5,361.5,6.25,361.5,75808,495687
"34",2014-07-28,363,369.25,363,367.25,4.75,367.75,62724,500907
"35",2014-07-25,361,363.5,357,362.5,1.5,363,75733,503321
"36",2014-07-24,361.75,369,356.5,361.5,1,361.5,80128,503994
"37",2014-07-23,360,363.5,357.5,362.25,2.25,362.5,59652,501399
"38",2014-07-22,363.5,367,359.75,360,3.75,360.25,56264,502013
"39",2014-07-21,369,369,363,364.75,7.25,364,80084,504014
"40",2014-07-18,379,381.25,370,370.25,8.25,371.25,62889,502429
"41",2014-07-17,378,387.75,374.5,379.25,1.25,379.5,99065,501855
"42",2014-07-16,374,386.25,373.75,377.5,4.25,378.25,86879,507995
"43",2014-07-15,381,381.25,371,374.25,7.5,374,104194,509271
"44",2014-07-14,377.25,382.75,374,381.5,3.25,381.5,63257,509240
"45",2014-07-11,386,388.5,375.75,377.5,8,378.25,99276,510781
"46",2014-07-10,390.25,394.25,385.25,386.5,5,386.25,93365,512308
"47",2014-07-09,397.75,398,388.5,391,7,391.25,90044,515304
"48",2014-07-08,400.5,402.25,396.75,398.5,2.25,398.25,91717,511268
"49",2014-07-07,405.75,406,397,401.25,9,400.5,106889,511630
"50",2014-07-03,412.5,414,408.5,409,2.75,409.5,47469,510643
"51",2014-07-02,416,416.5,410,413,3.75,412.25,62897,510743
"52",2014-07-01,418,418.5,410.25,416,2.75,416,95572,512133
"53",2014-06-30,441.75,441.75,416.75,417,23.5,418.75,173435,509731
"54",2014-06-27,438.25,442.5,436.25,441.5,3.25,442.25,120403,496410
"55",2014-06-26,436,442,435.25,439,3.25,439,114681,486111
"56",2014-06-25,436.75,436.75,433.75,436,1,435.75,101748,477866
"57",2014-06-24,439,439.5,433.25,436.5,2.25,436.75,88669,465533
"58",2014-06-23,448,453,438.5,438.5,9.25,439,76586,452247
"59",2014-06-20,443.75,448.75,440.5,447.5,4,448.25,66109,455864
"60",2014-06-19,435,444.5,435,443.5,8.75,444.25,72277,446604
"61",2014-06-18,434,438,433.75,435.5,1.5,435.5,58339,440673
"62",2014-06-17,436.5,437.5,431,434.5,2.75,434,67844,433091
"63",2014-06-16,440.5,445.5,436,436.5,6.25,436.75,76609,418263
"64",2014-06-13,440.25,445.5,439.75,442,3,443,88018,404761
"65",2014-06-12,437.25,441.25,435,440.5,2.5,440,116071,381819
"66",2014-06-11,442,444.75,435,437.25,3.75,437.5,118531,358627
"67",2014-06-10,447,450.75,440.5,440.5,6.25,441.25,104041,334296
"68",2014-06-09,454.5,454.5,443,447.25,8.75,447.5,98311,311600
"69",2014-06-06,444.25,457.25,442.75,455.5,12,456.25,96199,291061
"70",2014-06-05,452.75,453,443.75,444.25,8,444.25,54625,284505
"71",2014-06-04,453.75,456,450,452,1.75,452.25,44394,271787
"72",2014-06-03,456.5,459,452.25,453,5.25,454,55520,262270
"73",2014-06-02,456.75,461.5,452,460,1.25,459.25,68186,250334
"74",2014-05-30,463.25,466.5,457.25,457.5,5.25,458,54597,243933
"75",2014-05-29,469.5,469.75,462.25,464,6,463.25,74634,230061
"76",2014-05-28,466,469.75,463.5,469.25,3,469.25,39852,223861
"77",2014-05-27,470.5,472,465.75,466.25,9.25,466.25,32525,218067
"78",2014-05-23,474,477.75,472.5,475,1.5,475.5,25312,211952
"79",2014-05-22,472.25,480,470,474,1.5,474,32772,205453
"80",2014-05-21,472,474.25,470.5,472.5,0.25,472.5,29906,200958
"81",2014-05-20,475.5,479.25,471.5,472.25,3.25,472.25,34175,194678
"82",2014-05-19,480.25,480.25,474.5,474.75,5.75,475.5,25980,192950
"83",2014-05-16,481.5,483.75,477,482,0.25,481.25,24640,191705
"84",2014-05-15,491,492.5,478.75,480,9.75,481,28202,190958
"85",2014-05-14,495.5,497.75,490.25,490.5,5.75,490.75,26940,187934
"86",2014-05-13,493,497.5,492.25,495,2.5,496.5,25472,188978
"87",2014-05-12,499.5,499.75,493,499,7.75,494,20154,190446
"88",2014-05-09,512,518,500.5,501.5,11.5,501.75,60986,191423
"89",2014-05-08,510.25,513.5,505,513.25,2.25,513.25,27132,192539
"90",2014-05-07,511.75,513.5,507,508.75,2,511,33984,195222
"91",2014-05-06,502.75,513.5,498.25,509.5,9.25,513,24034,194629
"92",2014-05-05,495.75,504.25,494.5,503.25,7.5,503.75,26904,192144
"93",2014-05-02,502.75,506,494.5,496.5,6.25,496.25,26752,191711
"94",2014-05-01,513,515.5,500,502.5,10.75,502.5,32528,189745
"95",2014-04-30,514.75,516,509.25,513.25,3,513.25,17030,188691
"96",2014-04-29,511.25,516.5,510.25,515.5,6.5,516.25,32415,186698
"97",2014-04-28,509,514.5,507.75,509,0.5,510,29687,184986
"98",2014-04-25,505,513.5,504.75,506,4.5,509.25,19142,183698
"99",2014-04-24,505.5,511.25,503,NA,2.5,505,21849,181758
"100",2014-04-23,498.75,507.75,497.75,506,8.5,507.25,21032,179270
"101",2014-04-22,491.5,502.5,490.25,496,7,499,29360,174434
"102",2014-04-21,496.5,497,488.5,492.5,6.5,491.5,22224,171179
"103",2014-04-17,500.75,503.5,496.5,NA,2,498.25,18434,168921
"104",2014-04-16,504.75,506.75,498.5,500,5,500.75,26143,166478
"105",2014-04-15,506.75,509.75,502.5,506.5,0,506.25,28537,164162
"106",2014-04-14,501.75,509.5,501,506.5,4.5,506.75,20041,161112
"107",2014-04-11,505.25,509.75,501.5,505,4,502.5,28091,159400
"108",2014-04-10,506.75,508.25,499.5,NA,0.5,507,35676,149413
"109",2014-04-09,510,519.75,503,513,5,506.75,46908,140325
"110",2014-04-08,504.25,511.5,502.25,510,6.5,511.75,24462,134773
"111",2014-04-07,505,507.75,500.5,500.5,1,505.5,31588,132350
"112",2014-04-04,501.5,507.25,498,500.5,4.5,507,22798,128790
"113",2014-04-03,499.25,503.5,496.75,502,4.5,502.75,24833,125559
"114",2014-04-02,507.25,508.75,493.5,506.5,10,498.5,25914,124463
"115",2014-04-01,501.25,511.75,501.25,508,6,508.5,31459,123447
"116",2014-03-31,489.25,502.75,477.5,501,10.5,502,42968,120996
"117",2014-03-28,492,495,489.5,490,0.5,491.25,21368,119525
"118",2014-03-27,485.25,492.25,483.75,489.5,5,491.5,19386,118849
"119",2014-03-26,488,488.75,484,NA,2.5,486,12329,117543
"120",2014-03-25,489,490,486.25,NA,2.5,488.25,12369,116352
"121",2014-03-24,481,491,480.25,NA,9,490.5,14815,114038
"122",2014-03-21,481.75,482.75,478.75,482,0,481,8603,114393
"123",2014-03-20,489,489,480.5,481,8,481.5,10237,113733
"124",2014-03-19,488,492.75,484.75,489.5,1.5,490,13078,112848
"125",2014-03-18,481.5,488.75,480.75,485,6.5,488.75,11289,111405
"126",2014-03-17,487,489.5,479.25,485.5,6,482.5,9190,110790
"127",2014-03-14,485,490,481.25,486,2,488.5,16783,109641
"128",2014-03-13,487,492.25,482.75,489.5,2,486,22171,106217
"129",2014-03-12,482.75,489,477.25,488,5.5,488.5,20580,101235
"130",2014-03-11,478.25,484.5,474.25,NA,4,483.25,19450,97088
"131",2014-03-10,485,486.75,475.5,486,8.5,479.25,25322,92857
"132",2014-03-07,489,497,482.75,485,3,487.5,28781,93731
"133",2014-03-06,481.5,491,479.75,490,7.5,490.5,25466,88980
"134",2014-03-05,484,486,479.5,NA,NA,482.75,25160,88452
"135",2014-03-04,473.25,485.75,469.25,480.5,11.5,485.25,23490,90386
"136",2014-03-03,468.75,483.25,468.5,472,6,474,35180,86455
"137",2014-02-28,458.5,468.5,457.5,466,9,468,11449,87485
"138",2014-02-27,462.75,464.75,457,458,5,458.5,10642,87863
"139",2014-02-26,464.25,467.75,461.25,465.5,1,463.5,16354,90147
"140",2014-02-25,462,465.5,458.25,NA,3,465,6676,89129
"141",2014-02-24,460.75,462.25,456.75,460.5,0,462,10042,86226
"142",2014-02-21,466,466.75,459.75,463.5,5,461.5,13679,83193
"143",2014-02-20,464.5,466.75,463,466.5,1.5,466.5,8881,82012
"144",2014-02-19,460,465.75,459.75,465,4,465.25,11456,80773
"145",2014-02-18,455.5,461,455.25,NA,4,460.75,11494,80097
"146",2014-02-14,452.25,456.75,450,NA,NA,456.25,5653,78750
"147",2014-02-13,453,455.25,450.5,NA,NA,452.25,10230,76022
"148",2014-02-12,453.25,456.75,451.25,NA,NA,453.75,20798,73862
"149",2014-02-11,455.75,457.25,450,NA,NA,453.75,8042,69708
"150",2014-02-10,455.75,461,453.25,NA,NA,456,19836,68573
"151",2014-02-07,454.5,457.5,452.25,NA,NA,457,5838,65785
"152",2014-02-06,453.25,457.25,452.25,NA,NA,455.25,8567,65316
"153",2014-02-05,454.5,455,451.75,NA,NA,454,11032,63203
"154",2014-02-04,448.5,455.75,448.5,NA,NA,455.5,8300,62129
"155",2014-02-03,445.75,451.5,445.75,NA,NA,449,5561,61237
"156",2014-01-31,445,446.75,443.25,NA,NA,446.25,4335,60927
"157",2014-01-30,442.75,448,442.25,NA,NA,446,4980,60856
"158",2014-01-29,444.75,445.75,441.25,NA,NA,442,3909,60815
"159",2014-01-28,446.25,447.5,445,NA,NA,446,3868,60913
"160",2014-01-27,443.5,447.75,442.25,NA,NA,447.25,5621,60987
"161",2014-01-24,444.25,445.25,441.25,NA,NA,444.25,7606,61605
"162",2014-01-23,442,446.5,442,NA,NA,444.5,6161,62042
"163",2014-01-22,442.5,444.75,441.75,NA,NA,442.5,8271,61875
"164",2014-01-21,443.5,443.5,439.75,NA,NA,442.5,5773,60931
"165",2014-01-17,445.75,446,441.5,NA,NA,443.25,3462,60394
"166",2014-01-16,445,449,443.5,NA,NA,446.5,8767,60686
"167",2014-01-15,450,450.5,445,NA,NA,445.5,7848,60231
"168",2014-01-14,453.25,453.25,446,NA,NA,451,11761,57444
"169",2014-01-13,452,454.5,449.5,NA,NA,453.75,12396,55854
"170",2014-01-10,433.5,453,428.25,NA,NA,452.75,22555,53905
"171",2014-01-09,438.25,438.25,430.5,NA,NA,434.25,10858,50544
"172",2014-01-08,446.5,448.25,436.25,NA,NA,439,7676,48344
"173",2014-01-07,447.75,450.5,445.5,NA,NA,446.75,5552,47618
"174",2014-01-06,444.75,449,444.75,NA,NA,448.75,3060,46982
"175",2014-01-03,442,445.5,438.5,NA,NA,445,3699,46163
"176",2014-01-02,442.75,448,439.5,NA,NA,442,4743,45660
"177",2013-12-31,443.75,444.75,442.5,NA,NA,443.5,1867,45109
"178",2013-12-30,448.25,448.25,444,NA,NA,444.75,2944,44592
"179",2013-12-27,448.5,450,447.75,NA,NA,449,884,44454
"180",2013-12-26,453.75,453.75,447.75,NA,NA,447.75,2426,44566
"181",2013-12-24,454,455.75,453.5,NA,NA,455.5,591,44622
"182",2013-12-23,454,456.25,453.25,NA,NA,455,1335,44582
"183",2013-12-20,451,455.5,449,NA,NA,454.25,2229,44207
"184",2013-12-19,446.75,452,446,NA,NA,451.5,1656,44393
"185",2013-12-18,447,451.25,444.5,NA,NA,446.75,4298,44283
"186",2013-12-17,444,449.5,442.5,NA,NA,447.75,3350,43850
"187",2013-12-16,445.5,446.5,441,NA,NA,444,2894,43570
"188",2013-12-13,455,455,445.25,NA,NA,446,4071,43485
"189",2013-12-12,460,460,448.5,NA,NA,455,7272,42049
"190",2013-12-11,456.75,460.75,456,NA,NA,460.5,4307,40506
"191",2013-12-10,459,461.25,452.25,NA,NA,458,5168,39234
"192",2013-12-09,455.25,460,454,NA,NA,459.75,3410,38168
"193",2013-12-06,455,456.75,451.75,NA,NA,456,3761,36604
"194",2013-12-05,456.5,458,452.25,NA,NA,455,2729,36713
"195",2013-12-04,451.75,460.5,448,NA,NA,456.5,5517,37436
"196",2013-12-03,446,453.5,444.75,NA,NA,452.25,5133,38339
"197",2013-12-02,444.25,446.75,440.75,NA,NA,446.25,4111,38783
"198",2013-11-29,448,449,443.75,NA,NA,446.5,1806,38623
"199",2013-11-27,446,450.75,445.5,NA,NA,448.25,2277,37677
"200",2013-11-26,452.25,452.25,444.25,NA,NA,446.25,4259,36549
"201",2013-11-25,451,453.5,450,NA,NA,451.75,1206,36474
"202",2013-11-22,449.75,452.75,448,NA,NA,450,1580,36371
"203",2013-11-21,446.25,450.5,446,NA,NA,450,2336,35889
"204",2013-11-20,447.5,448.5,445,NA,NA,446.25,1531,35700
"205",2013-11-19,443.25,448.5,442,NA,NA,447.75,2118,35629
"206",2013-11-18,451,451.5,442.75,NA,NA,443,3525,35277
"207",2013-11-15,458.25,460.75,451,NA,NA,451.75,2258,35064
"208",2013-11-14,461.5,462,457.25,NA,NA,458.25,2739,34734
"209",2013-11-13,465.75,466.75,460.5,NA,NA,461.5,2550,34474
"210",2013-11-12,466.5,470,462.75,NA,NA,465.25,2324,34422
"211",2013-11-11,463.75,469.75,461.75,NA,NA,467.25,5507,34716
"212",2013-11-08,452.5,461.25,448.5,NA,NA,459.5,5138,35337
"213",2013-11-07,452.75,455.5,452,NA,NA,452.75,3649,34608
"214",2013-11-06,456.25,457.5,452,NA,NA,452.75,1905,34034
"215",2013-11-05,458,458,456,NA,NA,456.75,2417,33629
"216",2013-11-04,458.5,460.75,457.5,NA,NA,458,3280,33343
"217",2013-11-01,460.75,460.75,457,NA,NA,458.75,3986,32566
"218",2013-10-31,463.75,468.75,460.25,NA,NA,460.75,5357,32273
"219",2013-10-30,466.5,469.25,462.75,NA,NA,463.5,3761,32120
"220",2013-10-29,466.25,469.5,464,NA,NA,466.5,2838,31813
"221",2013-10-28,474,474.5,465.75,NA,NA,466.75,3120,30940
"222",2013-10-25,475,477,474.25,NA,NA,475,3235,29874
"223",2013-10-24,477.25,478.75,473.5,NA,NA,475.25,2295,29271
"224",2013-10-23,473,480.25,473,NA,NA,477.5,5217,28507
"225",2013-10-22,477.5,478.25,472.5,NA,NA,473.25,1426,28143
"226",2013-10-21,474.5,478.25,472.5,NA,NA,477.75,3012,27602
"227",2013-10-18,476,480.25,475,NA,NA,475.25,1906,27474
"228",2013-10-17,475.75,479,475.25,NA,NA,476,1671,27473
"229",2013-10-16,477.25,478,472.75,NA,NA,476,1411,27093
"230",2013-10-15,471,477.25,470.75,NA,NA,477.5,1559,26924
"231",2013-10-14,467.75,471.5,467,NA,NA,471.25,617,26707
"232",2013-10-11,470.5,470.5,467.25,NA,NA,468.25,2671,25698
"233",2013-10-10,478,480,471,NA,NA,473,1559,24898
"234",2013-10-09,475.5,480,475,NA,NA,478,2852,23697
"235",2013-10-08,482,483,473.75,NA,NA,475.25,2670,22692
"236",2013-10-07,476.5,482.75,476,NA,NA,482.75,4001,20987
"237",2013-10-04,473.5,477.75,472.75,NA,NA,477.5,1818,20620
"238",2013-10-03,472.25,476.75,471.75,NA,NA,473.25,2816,19612
"239",2013-10-02,470,473.5,468.5,NA,NA,472.5,3136,18769
"240",2013-10-01,473.75,475.75,467.75,NA,NA,472.25,4200,17220
"241",2013-09-30,485,491.75,473,NA,NA,473.75,3009,16150
"242",2013-09-27,486.75,488.5,483,NA,NA,484.5,936,16037
"243",2013-09-26,483.75,487.5,481,NA,NA,486.5,1146,15966
"244",2013-09-25,479.25,486.25,477.25,NA,NA,484,5176,14451
"245",2013-09-24,484.5,487.75,478.25,NA,NA,479,8567,13488
"246",2013-09-23,483.5,487,481,NA,NA,485.25,1443,13253
"247",2013-09-20,491.25,491.25,483,NA,NA,483.5,784,12988
"248",2013-09-19,488,494.25,487.75,NA,NA,491,1001,12799
"249",2013-09-18,486.25,489,485,NA,NA,488.5,2985,11783
"250",2013-09-17,489.25,497.25,485,NA,NA,486.25,1440,11372
"251",2013-09-16,490.5,493.25,486.25,NA,NA,488.25,881,11288
"252",2013-09-13,494.75,497,489.75,NA,NA,490.75,962,11404
"253",2013-09-12,503,503,488.25,NA,NA,498.25,1433,11405
"254",2013-09-11,501,503,498,NA,NA,502.75,860,11429
"255",2013-09-10,494.5,500.75,492.5,NA,NA,500.5,720,11281
"256",2013-09-09,499.25,500,492.5,NA,NA,495,396,11250
"257",2013-09-06,492.5,498.75,492,NA,NA,498.5,829,11220
"258",2013-09-05,502,502,490.5,NA,NA,492.25,1161,11010
"259",2013-09-04,506.25,506.25,497.75,NA,NA,501.5,822,10978
"260",2013-09-03,516.5,519.5,501.5,NA,NA,506,1239,10747
"261",2013-08-30,509,513,505.25,NA,NA,512,1244,10418
"262",2013-08-29,507.75,512,505.75,NA,NA,510.5,778,10333
"263",2013-08-28,516,516.5,507,NA,NA,508.25,395,10214
"264",2013-08-27,525,526,512,NA,NA,512.25,925,10174
"265",2013-08-26,510,530.25,509.25,NA,NA,523,884,10188
"266",2013-08-23,497.25,501.75,496.75,NA,NA,499.25,474,10141
"267",2013-08-22,506,506.75,494.25,NA,NA,494.25,202,10097
"268",2013-08-21,503.5,511.75,502.5,NA,NA,510.75,433,10120
"269",2013-08-20,511.5,511.5,502.75,NA,NA,504.25,861,10346
"270",2013-08-19,502.75,513.25,500,NA,NA,513,625,10163
"271",2013-08-16,503,504.5,492.25,NA,NA,494,1359,10585
"272",2013-08-15,489.5,505,489,NA,NA,503.25,514,10497
"273",2013-08-14,481.25,488.25,480,NA,NA,488,625,10280
"274",2013-08-13,494,498,478.75,NA,NA,480,1835,9480
"275",2013-08-12,485,495.5,478.5,NA,NA,494.25,1228,8960
"276",2013-08-09,490,493.25,484,NA,NA,485,446,8847
"277",2013-08-08,488.25,493.75,486.75,NA,NA,490.75,662,8654
"278",2013-08-07,489.75,493.5,486.5,NA,NA,488.25,1180,8501
"279",2013-08-06,490.5,491.5,485.75,NA,NA,489.75,585,8397
"280",2013-08-05,490.5,491.75,485.75,NA,NA,490.5,851,7944
"281",2013-08-02,495,497,491,NA,NA,492.25,971,7446
"282",2013-08-01,500.75,500.75,491.5,NA,NA,494.5,428,7508
"283",2013-07-31,505,506.5,501.5,NA,NA,504.5,2634,8991
"284",2013-07-30,502,506.5,502,NA,NA,505,898,9004
"285",2013-07-29,503.25,507,500,NA,NA,502.25,509,8751
"286",2013-07-26,507.75,509.25,504.25,NA,NA,504.5,438,8532
"287",2013-07-25,509.5,510.5,504.5,NA,NA,507.75,1168,8171
"288",2013-07-24,512,516,508,NA,NA,509,817,8076
"289",2013-07-23,518.25,518.5,511,NA,NA,513.75,971,7959
"290",2013-07-22,521.5,525.5,519.75,NA,NA,524.75,630,7865
"291",2013-07-19,522.5,526.5,518.75,NA,NA,526.25,1383,7645
"292",2013-07-18,521,524.75,519.75,NA,NA,525.75,388,7596
"293",2013-07-17,534.5,537,526.25,NA,NA,526.75,300,7508
"294",2013-07-16,535,540.75,532,NA,NA,534.25,769,7316
"295",2013-07-15,530.25,531,524,NA,NA,528.25,219,7280
